id_local,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_planta,descripcion_numerica,cod_sector,id_mostrador,cod_dominio,id_usuario,id_sector
8902,Unidad 9 - Traumatologia Habitacion 1-2,A,2020-05-05 16:00:02,,2020-05-13 13:57:40,4409,,,,2.16.840.1.113883.2.10.27,1,
8905,Unidad 9 - Traumatologia Habitacion 5-6,A,2020-05-05 16:00:02,,2020-05-13 14:05:45,4409,,,,2.16.840.1.113883.2.10.27,1,
8908,Unidad 9 - Traumatologia Habitacion 3-4,A,2020-05-05 16:00:02,,2020-05-13 13:59:03,4409,,,,2.16.840.1.113883.2.10.27,1,
11766,Unidad 10 - Traumatologia Habitacion 1-2,A,2020-05-13 14:18:40,,2020-05-13 14:18:40,4409,,,,2.16.840.1.113883.2.10.27,1,
11771,Unidad 10 - Traumatologia Habitacion 3-4,A,2020-05-13 14:31:47,,2020-05-13 14:31:47,4409,,,,2.16.840.1.113883.2.10.27,1,
11774,Unidad 10 - Traumatologia Habitacion 5-6,A,2020-05-13 14:34:53,,2020-05-13 14:34:53,4409,,,,2.16.840.1.113883.2.10.27,1,
11777,Unidad 10 - Traumatologia Habitacion 7-8,A,2020-05-13 14:36:25,,2020-05-13 14:36:25,4409,,,,2.16.840.1.113883.2.10.27,1,
11780,Unidad 10 - Traumatologia Habitacion 9,A,2020-05-13 14:38:00,,2020-05-13 14:38:00,4409,,,,2.16.840.1.113883.2.10.27,1,
11782,Unidad 10 - Traumatologia Habitacion 10-11,A,2020-05-13 14:39:24,,2020-05-13 14:39:24,4409,,,,2.16.840.1.113883.2.10.27,1,
11785,Unidad 10 - Traumatologia Habitacion 12-13,A,2020-05-13 14:40:46,,2020-05-13 14:40:46,4409,,,,2.16.840.1.113883.2.10.27,1,
11788,Unidad 10 - Traumatologia Habitacion 14-15,A,2020-05-13 14:42:03,,2020-05-13 14:42:03,4409,,,,2.16.840.1.113883.2.10.27,1,
11791,Unidad 10 - Traumatologia Habitacion 16-17,A,2020-05-13 14:44:30,,2020-05-13 14:44:30,4409,,,,2.16.840.1.113883.2.10.27,1,
11794,Unidad 10 - Traumatologia Habitacion 18-19,A,2020-05-13 14:45:52,,2020-05-13 14:45:52,4409,,,,2.16.840.1.113883.2.10.27,1,
8985,Unidad 4 (Mujeres) - Clinica Medica Habitacion 1-2,A,2020-05-05 16:00:04,,2020-05-13 11:33:35,4410,,,,2.16.840.1.113883.2.10.27,1,
8988,Unidad 4 (Mujeres) - Clinica Medica Habitacion 3-4,A,2020-05-05 16:00:04,,2020-05-13 11:32:55,4410,,,,2.16.840.1.113883.2.10.27,1,
8991,Unidad 4 (Mujeres) - Clinica Medica Habitacion 5-6,A,2020-05-05 16:00:04,,2020-05-13 11:35:09,4410,,,,2.16.840.1.113883.2.10.27,1,
8994,Unidad 4 (Mujeres) - Clinica Medica Habitacion 7-8,A,2020-05-05 16:00:04,,2020-05-13 11:36:37,4410,,,,2.16.840.1.113883.2.10.27,1,
8997,Unidad 4 (Mujeres) - Clinica Medica Habitacion 9-1,A,2020-05-05 16:00:04,,2020-05-13 11:37:37,4410,,,,2.16.840.1.113883.2.10.27,1,
9000,Unidad 4 (Mujeres) - Clinica Medica Habitacion 11-,A,2020-05-05 16:00:04,,2020-05-13 11:38:42,4410,,,,2.16.840.1.113883.2.10.27,1,
9003,Unidad 4 (Mujeres) - Clinica Medica Habitacion 13-,A,2020-05-05 16:00:04,,2020-05-13 11:39:40,4410,,,,2.16.840.1.113883.2.10.27,1,
9006,Unidad 4 (Mujeres) - Clinica Medica Habitacion 15-,A,2020-05-05 16:00:04,,2020-05-13 11:40:35,4410,,,,2.16.840.1.113883.2.10.27,1,
9009,Unidad 4 (Mujeres) - Clinica Medica Habitacion 17-,A,2020-05-05 16:00:04,,2020-05-13 11:41:39,4410,,,,2.16.840.1.113883.2.10.27,1,
9012,Unidad 4 (Mujeres) - Clinica Medica Habitacion 19-,A,2020-05-05 16:00:04,,2020-05-13 11:42:45,4410,,,,2.16.840.1.113883.2.10.27,1,
9015,Unidad 4 (Mujeres) - Clinica Medica Habitacion 21-,A,2020-05-05 16:00:04,,2020-05-13 11:43:45,4410,,,,2.16.840.1.113883.2.10.27,1,
834,CONSUL 2,A,2017-12-13 08:29:03,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
835,CONSUL 3,A,2017-12-13 08:31:52,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
836,CONSUL,A,2017-12-13 08:33:01,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
837,CONSUL ,A,2017-12-13 08:36:40,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
838,CONSUL ,A,2017-12-13 08:38:00,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
839,CONSUL ,A,2017-12-13 08:39:40,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
840,CONSUL,A,2017-12-13 08:55:11,,2018-09-27 18:51:32,832,,,,2.16.840.1.113883.2.10.27,1,
5490,Ginecología 206,A,2020-05-05 12:05:26,,2020-05-05 12:05:26,4358,,,,2.16.840.1.113883.2.10.27,1,
5493,Hospital de Dia Pediatrico,A,2020-05-05 12:05:26,,2020-05-05 12:05:26,4358,,,,2.16.840.1.113883.2.10.27,1,
5496,Obstetricia 53 - 56,A,2020-05-05 12:05:26,,2020-05-10 15:18:55,4358,,,,2.16.840.1.113883.2.10.27,1,
5501,Internacion Pediatria 222,A,2020-05-05 12:05:27,,2020-05-11 12:42:49,4358,,,,2.16.840.1.113883.2.10.27,1,
5528,Ginecología 203,A,2020-05-05 12:05:27,,2020-05-05 12:05:27,4358,,,,2.16.840.1.113883.2.10.27,1,
5531,Ginecología 202,A,2020-05-05 12:05:28,,2020-05-05 12:05:28,4358,,,,2.16.840.1.113883.2.10.27,1,
5536,Clínica Médica Transfusiones,A,2020-05-05 12:05:28,,2020-05-05 12:05:28,4358,,,,2.16.840.1.113883.2.10.27,1,
5541,Obstetricia 37 - 40,A,2020-05-05 12:05:28,,2020-05-10 15:18:26,4358,,,,2.16.840.1.113883.2.10.27,1,
5546,Cardiologia 215 - UCO,A,2020-05-05 12:05:28,,2020-05-11 12:44:36,4358,,,,2.16.840.1.113883.2.10.27,1,
5563,Obstetricia 33 - 36,A,2020-05-05 12:05:29,,2020-05-10 15:18:11,4358,,,,2.16.840.1.113883.2.10.27,1,
5568,Clínica Medica 201,A,2020-05-05 12:05:29,,2020-05-11 12:48:24,4358,,,,2.16.840.1.113883.2.10.27,1,
5589,Ginecología 210,A,2020-05-05 12:05:29,,2020-05-05 12:05:29,4358,,,,2.16.840.1.113883.2.10.27,1,
5592,Obstetricia 57 - 60,A,2020-05-05 12:05:29,,2020-05-10 15:19:05,4358,,,,2.16.840.1.113883.2.10.27,1,
5597,Obstetricia 49 - 52,A,2020-05-05 12:05:29,,2020-05-10 15:18:43,4358,,,,2.16.840.1.113883.2.10.27,1,
11488,Internacion Pediatria 223,A,2020-05-10 13:13:02,,2020-05-11 12:43:00,4358,,,,2.16.840.1.113883.2.10.27,1,
11489,Internacion Pediatria 224,A,2020-05-10 13:13:41,,2020-05-11 12:43:10,4358,,,,2.16.840.1.113883.2.10.27,1,
11490,Internacion Pediatria 225,A,2020-05-10 13:14:08,,2020-05-11 12:43:20,4358,,,,2.16.840.1.113883.2.10.27,1,
11491,Internacion Pediatria 226,A,2020-05-10 13:14:26,,2020-05-11 12:43:31,4358,,,,2.16.840.1.113883.2.10.27,1,
11492,Internación Pediatría Aislamiento 228,A,2020-05-10 13:20:58,,2020-05-10 13:20:58,4358,,,,2.16.840.1.113883.2.10.27,1,
11493,Internacion Pediatria Aislamiento 229,A,2020-05-10 13:21:17,,2020-05-11 12:43:42,4358,,,,2.16.840.1.113883.2.10.27,1,
11494,Cardiologia 216,A,2020-05-10 14:50:30,,2020-05-11 12:44:45,4358,,,,2.16.840.1.113883.2.10.27,1,
11495,Cardiologia 217,A,2020-05-10 14:50:52,,2020-05-11 12:45:05,4358,,,,2.16.840.1.113883.2.10.27,1,
11496,Cardiologia 219,A,2020-05-10 14:51:09,,2020-05-11 12:45:22,4358,,,,2.16.840.1.113883.2.10.27,1,
11497,Cardiologia 220,A,2020-05-10 14:51:36,,2020-05-11 12:45:31,4358,,,,2.16.840.1.113883.2.10.27,1,
11498,Cardiologia 221,A,2020-05-10 14:51:52,,2020-05-11 12:45:38,4358,,,,2.16.840.1.113883.2.10.27,1,
11499,Cardiologia 222,A,2020-05-10 14:52:09,,2020-05-11 12:45:45,4358,,,,2.16.840.1.113883.2.10.27,1,
11500,Cardiologia 223,A,2020-05-10 14:53:00,,2020-05-11 12:45:52,4358,,,,2.16.840.1.113883.2.10.27,1,
11501,Cardiologia 224,A,2020-05-10 14:53:37,,2020-05-11 12:46:00,4358,,,,2.16.840.1.113883.2.10.27,1,
11502,Cardiologia 225 - UCO,A,2020-05-10 14:54:36,,2020-05-11 12:46:07,4358,,,,2.16.840.1.113883.2.10.27,1,
11503,Cardiologia 226 - UCO,A,2020-05-10 14:54:53,,2020-05-11 12:46:17,4358,,,,2.16.840.1.113883.2.10.27,1,
11513,Obstetricia 61 - 64,A,2020-05-10 15:22:19,,2020-05-10 15:22:19,4358,,,,2.16.840.1.113883.2.10.27,1,
11570,Clinica medica 202,A,2020-05-11 12:48:46,,2020-05-11 12:52:17,4358,,,,2.16.840.1.113883.2.10.27,1,
11572,Clinica medica 203,A,2020-05-11 12:49:13,,2020-05-11 12:53:34,4358,,,,2.16.840.1.113883.2.10.27,1,
11573,Clinica medica 204,A,2020-05-11 12:49:33,,2020-05-11 12:53:47,4358,,,,2.16.840.1.113883.2.10.27,1,
11574,Clinica medica 205,A,2020-05-11 12:49:54,,2020-05-11 12:54:00,4358,,,,2.16.840.1.113883.2.10.27,1,
11575,Clinica medica 206,A,2020-05-11 12:50:12,,2020-05-11 12:54:13,4358,,,,2.16.840.1.113883.2.10.27,1,
11576,Clinica medica 207,A,2020-05-11 12:50:26,,2020-05-11 12:54:25,4358,,,,2.16.840.1.113883.2.10.27,1,
11577,Clinica medica 208,A,2020-05-11 12:50:40,,2020-05-11 12:54:39,4358,,,,2.16.840.1.113883.2.10.27,1,
11578,Clinica medica 210,A,2020-05-11 12:50:57,,2020-05-11 12:54:49,4358,,,,2.16.840.1.113883.2.10.27,1,
11579,Clinica medica 211,A,2020-05-11 12:51:21,,2020-05-11 12:51:21,4358,,,,2.16.840.1.113883.2.10.27,1,
5602,Clínica Medica 301,A,2020-05-05 12:05:30,,2020-05-11 13:52:09,4359,,,,2.16.840.1.113883.2.10.27,1,
11580,Clinica medica 303,A,2020-05-11 13:52:39,,2020-05-11 13:54:35,4359,,,,2.16.840.1.113883.2.10.27,1,
11581,Clinica medica 304,A,2020-05-11 13:52:53,,2020-05-11 13:52:53,4359,,,,2.16.840.1.113883.2.10.27,1,
11582,Clinica medica 305,A,2020-05-11 13:53:07,,2020-05-11 13:53:07,4359,,,,2.16.840.1.113883.2.10.27,1,
11583,Clinica medica 306,A,2020-05-11 13:53:21,,2020-05-11 13:53:21,4359,,,,2.16.840.1.113883.2.10.27,1,
11584,Clinica medica 307,A,2020-05-11 13:53:38,,2020-05-11 13:53:38,4359,,,,2.16.840.1.113883.2.10.27,1,
11585,Clinica medica 308,A,2020-05-11 13:53:54,,2020-05-11 15:06:28,4359,,,,2.16.840.1.113883.2.10.27,1,
11586,Clinica medica 309,A,2020-05-11 13:54:11,,2020-05-11 13:54:11,4359,,,,2.16.840.1.113883.2.10.27,1,
11587,Clinica medica 310,A,2020-05-11 13:54:24,,2020-05-11 13:54:24,4359,,,,2.16.840.1.113883.2.10.27,1,
5332,Geriatría 401,A,2020-05-05 12:05:21,,2020-05-10 15:02:13,4360,,,,2.16.840.1.113883.2.10.27,1,
11504,Geriatria 403,A,2020-05-10 15:02:44,,2020-05-10 15:02:44,4360,,,,2.16.840.1.113883.2.10.27,1,
11505,Geriatria 404,A,2020-05-10 15:03:04,,2020-05-10 15:03:04,4360,,,,2.16.840.1.113883.2.10.27,1,
11506,Geriatria 405,A,2020-05-10 15:03:20,,2020-05-10 15:03:20,4360,,,,2.16.840.1.113883.2.10.27,1,
11507,Geriatria 406,A,2020-05-10 15:03:37,,2020-05-10 15:03:37,4360,,,,2.16.840.1.113883.2.10.27,1,
11508,Geriatria 407,A,2020-05-10 15:03:48,,2020-05-10 15:03:48,4360,,,,2.16.840.1.113883.2.10.27,1,
11509,Geriatria 408,A,2020-05-10 15:04:02,,2020-05-11 15:13:41,4360,,,,2.16.840.1.113883.2.10.27,1,
11510,Geriatria 409,A,2020-05-10 15:04:17,,2020-05-10 15:04:17,4360,,,,2.16.840.1.113883.2.10.27,1,
11511,Geriatria 410,A,2020-05-10 15:04:39,,2020-05-10 15:04:39,4360,,,,2.16.840.1.113883.2.10.27,1,
11512,Geriatria 411,A,2020-05-10 15:04:55,,2020-05-10 15:04:55,4360,,,,2.16.840.1.113883.2.10.27,1,
5313,Centro Médico Quirúrgico 501,A,2020-05-05 12:05:20,,2020-05-11 14:17:15,4361,,,,2.16.840.1.113883.2.10.27,1,
11603,Centro Médico Quirúrgico 502,A,2020-05-11 14:17:29,,2020-05-11 15:15:20,4361,,,,2.16.840.1.113883.2.10.27,1,
11604,Centro Medico Quirurgico 503,A,2020-05-11 14:17:49,,2020-05-11 15:15:26,4361,,,,2.16.840.1.113883.2.10.27,1,
11605,Centro Medico Quirurgico 504,A,2020-05-11 14:18:01,,2020-05-11 15:15:32,4361,,,,2.16.840.1.113883.2.10.27,1,
11606,Centro Medico Quirurgico 505,A,2020-05-11 14:19:12,,2020-05-11 15:15:37,4361,,,,2.16.840.1.113883.2.10.27,1,
11608,Centro Medico Quirurgico 506,A,2020-05-11 14:19:27,,2020-05-11 15:15:43,4361,,,,2.16.840.1.113883.2.10.27,1,
11610,Centro Medico Quirurgico 507,A,2020-05-11 14:19:41,,2020-05-11 15:15:47,4361,,,,2.16.840.1.113883.2.10.27,1,
11612,Centro Medico Quirurgico 508,A,2020-05-11 14:19:55,,2020-05-11 15:15:52,4361,,,,2.16.840.1.113883.2.10.27,1,
11614,Centro Medico Quirurgico 509,A,2020-05-11 14:20:07,,2020-05-11 15:15:57,4361,,,,2.16.840.1.113883.2.10.27,1,
11615,Centro Medico Quirurgico 510,A,2020-05-11 14:20:18,,2020-05-11 15:16:01,4361,,,,2.16.840.1.113883.2.10.27,1,
11616,Centro Medico Quirurgico 511,A,2020-05-11 14:20:30,,2020-05-11 14:20:30,4361,,,,2.16.840.1.113883.2.10.27,1,
11617,Centro Medico Quirurgico 512,A,2020-05-11 14:20:47,,2020-05-11 14:20:47,4361,,,,2.16.840.1.113883.2.10.27,1,
11618,Centro Medico Quirurgico 513,A,2020-05-11 14:21:01,,2020-05-11 14:21:01,4361,,,,2.16.840.1.113883.2.10.27,1,
11619,Centro Medico Quirurgico 514,A,2020-05-11 14:21:15,,2020-05-11 14:21:15,4361,,,,2.16.840.1.113883.2.10.27,1,
11621,Centro Medico Quirurgico 515,A,2020-05-11 14:21:29,,2020-05-11 14:21:29,4361,,,,2.16.840.1.113883.2.10.27,1,
11623,Centro Medico Quirurgico 516,A,2020-05-11 14:21:41,,2020-05-11 14:21:41,4361,,,,2.16.840.1.113883.2.10.27,1,
11624,Centro Medico Quirurgico 517,A,2020-05-11 14:21:54,,2020-05-11 14:21:54,4361,,,,2.16.840.1.113883.2.10.27,1,
11626,Centro Medico Quirurgico 518,A,2020-05-11 14:22:07,,2020-05-11 14:22:07,4361,,,,2.16.840.1.113883.2.10.27,1,
11627,Centro Medico Quirurgico 519,A,2020-05-11 14:22:22,,2020-05-11 14:22:22,4361,,,,2.16.840.1.113883.2.10.27,1,
17,CONSULTORIOS EXTERNOS,A,2020-10-19 19:05:48,,2020-10-19 19:05:53,17,,,,2.16.840.1.113883.2.10.27,1,
122,Vacunatorio,A,2021-02-05 16:28:25,,2021-02-05 16:28:25,62,,,,2.16.840.1.113883.2.10.27,11,
23,CONSULTORIOS EXTERNOS,A,2021-02-17 12:24:36,,2021-02-17 12:24:38,30,,,,2.16.840.1.113883.2.10.27,1,
27,CONSULTORIOS EXTERNOS,A,2021-02-17 12:24:36,,2021-02-17 12:24:38,37,,,,2.16.840.1.113883.2.10.27,1,
15,CONSULTORIOS EXTERNOS,A,2020-10-07 15:50:01,,2020-10-07 15:50:04,15,,,,2.16.840.1.113883.2.10.27,1,
16,CONSULTORIOS EXTERNOS,A,2020-10-07 15:50:35,,2020-10-07 15:50:39,16,,,,2.16.840.1.113883.2.10.27,1,
102,AULA 1,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,42,,,,2.16.840.1.113883.2.10.27,136,
103,AULA 2,A,2021-01-22 16:59:46,,2021-01-22 16:59:46,42,,,,2.16.840.1.113883.2.10.27,136,
104,AULA 3,A,2021-01-22 16:59:54,,2021-01-22 16:59:54,42,,,,2.16.840.1.113883.2.10.27,136,
105,C.O.D.E.I,A,2021-01-22 17:00:20,,2021-01-22 17:00:20,43,,,,2.16.840.1.113883.2.10.27,136,
106,BIBLIOTECA,A,2021-01-22 17:00:31,,2021-01-22 17:00:31,44,,,,2.16.840.1.113883.2.10.27,136,
21,CONSULTORIOS EXTERNOS,A,2021-02-17 12:24:36,,2021-02-17 12:24:38,24,,,,2.16.840.1.113883.2.10.27,1,
83,CONSULTORIOS EXTERNOS,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,70,,,,2.16.840.1.113883.2.10.27,136,
84,ADMISION,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
85,ALA DERECHA,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
86,ALA DERECHA - DESPACHO,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
87,ALA IZQUIERDA,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
88,ALA IZQUIERDA - ECOGRAFIA,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
89,ALA IZQUIERDA ADMISION,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
90,ALA IZQUIERDA UVEITIS,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,71,,,,2.16.840.1.113883.2.10.27,136,
91,ALA IZQUIERDA,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,73,,,,2.16.840.1.113883.2.10.27,136,
92,ANESTESIA,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,73,,,,2.16.840.1.113883.2.10.27,136,
93,Cardiologia sector naranja,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
94,Guardia Sector naranja,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
95,Meson Central,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
96,Plastica sector verde,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
97,Sector B,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
98,Sector Naranja,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
99,Sector naranja ala derecha,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
100,sector Naranja Cornea,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
101,Sector Naranja Pediatria,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
107,Sector verde,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
108,Sector Verde - retina,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
109,Sector verde consultorio 7,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
110,SECTOR VERDE GLAUCOMA,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
111,RX Sector verde,A,2021-01-22 16:59:34,,2021-01-22 16:59:34,72,,,,2.16.840.1.113883.2.10.27,136,
7,CONSULTORIOS EXTERNOS,A,2020-09-21 15:04:27,,2020-09-21 15:04:29,7,,,,2.16.840.1.113883.2.10.27,1,
8,CONSULTORIOS EXTERNOS,A,2020-09-21 15:26:37,,2020-09-21 15:26:39,8,,,,2.16.840.1.113883.2.10.27,1,
19,CONSULTORIOS EXTERNOS,A,2020-11-03 15:31:55,,2020-11-03 15:31:59,19,,,,2.16.840.1.113883.2.10.27,1,
20,CONSULTORIOS EXTERNOS,A,2020-11-03 18:50:29,,2020-11-03 18:50:34,20,,,,2.16.840.1.113883.2.10.27,1,
142,Vacunatorio,A,2021-04-07 11:35:28,,2021-04-07 11:35:28,82,,,,2.16.840.1.113883.2.10.27,11,
5472,Ginecología 208,A,2020-05-05 12:05:26,,2020-05-05 12:05:26,4358,,,,2.16.840.1.113883.2.10.27,1,
5475,Ginecología 209,A,2020-05-05 12:05:26,,2020-05-05 12:05:26,4358,,,,2.16.840.1.113883.2.10.27,1,
5480,Internacion Pediatria Aislamiento 227,A,2020-05-05 12:05:26,,2020-05-11 12:42:40,4358,,,,2.16.840.1.113883.2.10.27,1,
5484,Ginecología 204,A,2020-05-05 12:05:26,,2020-05-05 12:05:26,4358,,,,2.16.840.1.113883.2.10.27,1,
5487,Obstetricia Aislamiento 41 - 42,A,2020-05-05 12:05:26,,2020-05-10 15:19:13,4358,,,,2.16.840.1.113883.2.10.27,1,
11323,Pediatría Habitación 3,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4450,,,,2.16.840.1.113883.2.10.27,1,
11327,Pediatría Habitación 2,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4450,,,,2.16.840.1.113883.2.10.27,1,
11331,Terapia Intermedia Habitación 153 - 155,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11335,Terapia Intermedia Habitación 168 - 170,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11339,Internación Adultos A Habitación 112 - 115,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11344,Terapia Intermedia Habitación 171 - 173,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11348,Terapia Intermedia Habitación 159 - 161,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11352,Terapia Intermedia Habitación 156 - 158,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11356,Internación Adultos B Habitación 128 - 130,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4451,,,,2.16.840.1.113883.2.10.27,1,
11360,Terapia Intermedia Habitación 177 - 179,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11364,Internación Adultos B Habitación 120 - 123,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11369,Internación Adultos A Habitación 101 - 104,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11374,Internación Adultos B Habitación 131 - 136,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11381,Internación Adultos B Habitación 137 - 140,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11386,Internación Adultos A Habitación 105 - 111,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11394,Terapia Intensiva,A,2020-05-05 17:02:28,,2020-05-05 17:02:28,4451,,,,2.16.840.1.113883.2.10.27,1,
11401,Internación Adultos B Habitación 124 - 127,A,2020-05-05 17:02:29,,2020-05-05 17:02:29,4451,,,,2.16.840.1.113883.2.10.27,1,
11406,UCO,A,2020-05-05 17:02:29,,2020-05-05 17:02:29,4451,,,,2.16.840.1.113883.2.10.27,1,
11411,Terapia Intermedia Habitación 174 - 176,A,2020-05-05 17:02:29,,2020-05-05 17:02:29,4451,,,,2.16.840.1.113883.2.10.27,1,
11415,Internación Adultos A Habitación 116 - 119,A,2020-05-05 17:02:29,,2020-05-05 17:02:29,4451,,,,2.16.840.1.113883.2.10.27,1,
11420,Terapia Intermedia Habitación 150 - 152,A,2020-05-05 17:02:29,,2020-05-05 17:02:29,4451,,,,2.16.840.1.113883.2.10.27,1,
9837,Morgue,A,2020-05-05 16:07:12,,2020-05-05 16:07:12,4453,,,,2.16.840.1.113883.2.10.27,1,
9985,UCO,A,2020-05-05 16:07:15,,2020-05-05 16:07:15,4455,,,,2.16.840.1.113883.2.10.27,1,
9993,Cardiología Sala General,A,2020-05-05 16:07:16,,2020-05-05 16:07:16,4455,,,,2.16.840.1.113883.2.10.27,1,
9606,Terapia Intensiva,A,2020-05-05 16:07:05,,2020-05-05 16:07:05,4463,,,,2.16.840.1.113883.2.10.27,1,
9618,Terapia Intensiva Aislamiento 5,A,2020-05-05 16:07:06,,2020-05-20 11:17:58,4463,,,,2.16.840.1.113883.2.10.27,1,
12849,Terapia Intensiva Aislamiento 6,A,2020-05-20 11:18:18,,2020-05-20 11:18:18,4463,,,,2.16.840.1.113883.2.10.27,1,
9826,Guardia,A,2020-05-05 16:07:11,,2020-05-20 11:05:12,4464,,,,2.16.840.1.113883.2.10.27,1,
12838,Guardia Box 1,A,2020-05-20 11:05:35,,2020-05-20 11:05:35,4464,,,,2.16.840.1.113883.2.10.27,1,
12839,Guardia Box 2,A,2020-05-20 11:05:58,,2020-05-20 11:06:52,4464,,,,2.16.840.1.113883.2.10.27,1,
12840,Guardia Box 3,A,2020-05-20 11:07:15,,2020-05-20 11:07:27,4464,,,,2.16.840.1.113883.2.10.27,1,
12841,Guardia Box 4,A,2020-05-20 11:07:42,,2020-05-20 11:07:42,4464,,,,2.16.840.1.113883.2.10.27,1,
9666,Terapia Intermedia de Neonatología,A,2020-05-05 16:07:07,,2020-05-05 16:07:07,4465,,,,2.16.840.1.113883.2.10.27,1,
9672,Obstetricia Sala General,A,2020-05-05 16:07:07,,2020-05-05 16:07:07,4465,,,,2.16.840.1.113883.2.10.27,1,
9697,Neonatología Sala General,A,2020-05-05 16:07:08,,2020-05-05 16:07:08,4465,,,,2.16.840.1.113883.2.10.27,1,
9722,Ginecología Sala General,A,2020-05-05 16:07:08,,2020-05-05 16:07:08,4465,,,,2.16.840.1.113883.2.10.27,1,
9738,Terapia Intensiva de Neonatología,A,2020-05-05 16:07:09,,2020-05-05 16:07:09,4465,,,,2.16.840.1.113883.2.10.27,1,
9792,Cirugía General A Hombres,A,2020-05-05 16:07:10,,2020-05-05 16:07:10,4466,,,,2.16.840.1.113883.2.10.27,1,
9806,Cirugía General A Mujeres,A,2020-05-05 16:07:11,,2020-05-05 16:07:11,4466,,,,2.16.840.1.113883.2.10.27,1,
