id_local,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_planta,descripcion_numerica,cod_sector,id_mostrador,cod_dominio,id_usuario,id_sector,ambito
11525,Clínica Médica B Habitacion 46-49,A,2020-05-10 15:57:04,,2020-05-10 15:57:04,4425,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
11526,Clínica Médica B Habitacion 52-55,A,2020-05-10 15:57:19,,2020-05-10 15:57:19,4425,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
11527,Clínica Médica B Habitacion 56-59,A,2020-05-10 15:57:40,,2020-05-10 15:57:40,4425,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
11528,Clínica Médica B Habitacion 60-62,A,2020-05-10 15:57:59,,2020-05-10 15:57:59,4425,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
11529,Clínica Médica B Habitacion 64-67,A,2020-05-10 15:58:28,,2020-05-10 15:58:28,4425,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10383,Traumatología Habitación 27-33,A,2020-05-05 16:19:46,,2020-05-11 12:01:59,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10385,Traumatología Habitación 24-26,A,2020-05-05 16:19:46,,2020-05-11 12:00:44,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10393,Traumatología Habitación 21-23,A,2020-05-05 16:19:46,,2020-05-11 11:59:24,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10395,Nutrición Mujeres - Habitación 1-10,A,2020-05-05 16:19:46,,2020-05-11 11:50:38,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10413,Nutricion Varón Habitación 1-4,A,2020-05-05 16:19:47,,2020-05-11 11:13:31,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10421,Cardiología Habitación 5-8,A,2020-05-05 16:19:47,,2020-05-11 11:21:48,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10425,Cardiología Habitación 9-12,A,2020-05-05 16:19:47,,2020-05-11 11:33:42,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10437,Cardiología Habitación 13-16,A,2020-05-05 16:19:47,,2020-05-11 11:40:28,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10445,Traumatología Habitación 34-36,A,2020-05-05 16:19:47,,2020-05-11 12:06:16,4427,,,,2.16.840.1.113883.2.10.27,1,,internacion
10360,UCO,A,2020-05-05 16:19:13,,2020-05-05 16:19:13,4430,,,,2.16.840.1.113883.2.10.27,1,,internacion
10369,Neurocirugía / Cirugía Torácica / Cirugía Vascular,A,2020-05-05 16:19:13,,2020-05-11 12:17:04,4430,,,,2.16.840.1.113883.2.10.27,1,,quirúrgico
10371,Neurocirugía / Cirugía Torácica /Cirugía Vascular ,A,2020-05-05 16:19:46,,2020-05-11 12:23:47,4430,,,,2.16.840.1.113883.2.10.27,1,,quirúrgico
10373,Neurocirugía / Cirugía Torácica / Cirugía Vascular,A,2020-05-05 16:19:46,,2020-05-11 12:22:25,4430,,,,2.16.840.1.113883.2.10.27,1,,quirúrgico
10379,Neurocirugía / Cirugía Torácica / Cirugía Vascular,A,2020-05-05 16:19:46,,2020-05-11 12:19:03,4430,,,,2.16.840.1.113883.2.10.27,1,,quirúrgico
10214,Otorrinolaringología Habitación B 5-8,A,2020-05-05 16:19:10,,2020-05-11 12:38:22,4431,,,,2.16.840.1.113883.2.10.27,1,,internacion
10219,Otorrinolaringología Habitación A 1-4,A,2020-05-05 16:19:10,,2020-05-11 12:38:59,4431,,,,2.16.840.1.113883.2.10.27,1,,internacion
10328,Ginecología Habitación 11-15,A,2020-05-05 16:19:12,,2020-05-11 12:42:00,4432,,,,2.16.840.1.113883.2.10.27,1,8.0,internacion
10334,Ginecología Habitación 1-4,A,2020-05-05 16:19:12,,2020-05-11 12:39:44,4432,,,,2.16.840.1.113883.2.10.27,1,,internacion
10342,Ginecología Habitación 5-8,A,2020-05-05 16:19:13,,2020-05-11 12:40:44,4432,,,,2.16.840.1.113883.2.10.27,1,,internacion
10352,Ginecología Habitación 16-18,A,2020-05-05 16:19:13,,2020-05-11 12:43:34,4432,,,,2.16.840.1.113883.2.10.27,1,,internacion
10252,Cirugía General Mujeres - Habitación 29-32,A,2020-05-05 16:19:11,,2020-05-11 13:48:50,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10256,Cirugía General Mujeres - Habitación 21-24,A,2020-05-05 16:19:11,,2020-05-11 13:04:08,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10264,Cirugía General Mujeres - Habitación 25-28,A,2020-05-05 16:19:11,,2020-05-11 13:05:38,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10274,Cirugía General Hombres - Habitación 18-21,A,2020-05-05 16:19:11,,2020-05-11 12:55:52,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10282,Cirugía General Hombres - Habitación 14-17,A,2020-05-05 16:19:11,,2020-05-11 12:54:29,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10286,Cirugía General Hombres - Habitación 11-12,A,2020-05-05 16:19:12,,2020-05-11 12:53:08,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10294,Cirugía General Hombres - Habitación 3-6,A,2020-05-05 16:19:12,,2020-05-11 12:49:29,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10298,Cirugía General Hombres - Habitación 1-2,A,2020-05-05 16:19:12,,2020-05-11 12:48:50,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10300,Cirugía General Hombres - Habitación 7-10,A,2020-05-05 16:19:12,,2020-05-11 12:51:35,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10308,Cirugía General Mujeres - Habitación 17-20,A,2020-05-05 16:19:12,,2020-05-11 13:02:39,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10322,Cirugía General Mujeres - Habitación 33-34,A,2020-05-05 16:19:12,,2020-05-11 13:50:04,4433,,,,2.16.840.1.113883.2.10.27,1,,internacion
10711,Morgue,A,2020-05-05 16:19:54,,2020-05-11 16:51:01,4434,,,,2.16.840.1.113883.2.10.27,1,,otros
5267,Morgue,A,2020-05-05 12:01:52,,2020-05-05 12:01:52,4436,,,,2.16.840.1.113883.2.10.27,1,,otros
10724,Morgue,A,2020-05-05 16:28:22,,2020-05-05 16:28:22,4437,,,,2.16.840.1.113883.2.10.27,1,,otros
10896,Clínica Médica Habitación 5,A,2020-05-05 16:28:28,,2020-05-14 10:07:37,4438,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10899,Clínica Médica PAMI Habitación 11 - 12,A,2020-05-05 16:28:28,,2020-05-05 16:28:28,4438,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10902,Pediatria Habitacion 15,A,2020-05-05 16:28:28,,2020-05-14 10:12:05,4438,,,,2.16.840.1.113883.2.10.27,1,,internacion
10927,Clínica Médica Habitación 9,A,2020-05-05 16:28:29,,2020-05-14 10:08:05,4438,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10930,Clínica Médica Habitación 11,A,2020-05-05 16:28:30,,2020-05-14 10:06:27,4438,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10933,Clínica Médica Habitación 3,A,2020-05-05 16:28:30,,2020-05-14 10:07:07,4438,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
11827,Pediatria Habitacion 17,A,2020-05-14 09:55:36,,2020-05-14 10:13:57,4438,,,,2.16.840.1.113883.2.10.27,1,,internacion
11828,Pediatria Habitacion 19,A,2020-05-14 09:56:06,,2020-05-14 10:14:09,4438,,,,2.16.840.1.113883.2.10.27,1,,internacion
11829,Pediatria Habitacion 21,A,2020-05-14 09:56:25,,2020-05-14 10:14:30,4438,,,,2.16.840.1.113883.2.10.27,1,,internacion
11838,Pediatria Habitacion 23 aislamiento,A,2020-05-14 10:11:19,,2020-05-14 10:29:36,4438,,,,2.16.840.1.113883.2.10.27,1,,internacion
11912,GUARDIA,A,2020-05-14 11:54:57,,2020-05-14 11:54:57,4438,,,,2.16.840.1.113883.2.10.27,1,,guardia
11922,SHOCKROOM,A,2020-05-14 12:15:22,,2020-05-14 12:15:22,4438,,,,2.16.840.1.113883.2.10.27,1,,guardia
12227,SALA GUARDIA OBSTETRICIA,A,2020-05-18 16:54:52,,2020-05-18 16:54:52,4438,,,,2.16.840.1.113883.2.10.27,1,,guardia
11016,Obstetricia  Habitacion 121-126,A,2020-05-05 16:28:33,,2020-05-14 10:25:38,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11074,Neonatología,A,2020-05-05 16:28:35,,2020-05-05 16:28:35,4439,,,,2.16.840.1.113883.2.10.27,1,,otros
11842,Obstetricia  Habitacion 109,A,2020-05-14 10:26:01,,2020-05-14 10:26:01,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11847,Obstetricia  Habitacion 111,A,2020-05-14 10:41:59,,2020-05-14 10:41:59,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11850,Obstetricia  Habitacion 113,A,2020-05-14 10:42:36,,2020-05-14 10:42:36,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11852,Obstetricia  Habitacion 115,A,2020-05-14 10:43:15,,2020-05-14 10:43:15,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11854,Obstetricia  Habitacion 117,A,2020-05-14 10:43:39,,2020-05-14 10:43:39,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11856,Obstetricia  Habitacion 119,A,2020-05-14 10:44:41,,2020-05-14 10:44:41,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11857,Obstetricia  Habitacion 104,A,2020-05-14 10:45:15,,2020-05-14 10:45:15,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11859,Obstetricia  Habitacion 106,A,2020-05-14 10:45:44,,2020-05-14 10:45:44,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11861,Obstetricia  Habitacion 108,A,2020-05-14 10:46:51,,2020-05-14 10:46:51,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11869,Obstetricia  Habitacion 110,A,2020-05-14 10:49:05,,2020-05-14 10:49:05,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11871,Obstetricia  Habitacion 112,A,2020-05-14 10:49:36,,2020-05-14 10:49:36,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
11872,Obstetricia  Habitacion 114,A,2020-05-14 10:49:59,,2020-05-14 10:49:59,4439,,,,2.16.840.1.113883.2.10.27,1,,internacion
10936,Clínica Médica Habitación 206,A,2020-05-05 16:28:30,,2020-05-05 16:28:30,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10940,Clínica Médica Habitación 209,A,2020-05-05 16:28:30,,2020-05-05 16:28:30,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10946,Clínica Médica Habitación 208,A,2020-05-05 16:28:30,,2020-05-05 16:28:30,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10952,Clínica Médica Habitación 221,A,2020-05-05 16:28:30,,2020-05-05 16:28:30,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10954,Clínica Médica Habitación 205,A,2020-05-05 16:28:30,,2020-05-05 16:28:30,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10957,Clínica Médica Habitación 204,A,2020-05-05 16:28:30,,2020-05-05 16:28:30,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10960,Clínica Médica Habitación 210,A,2020-05-05 16:28:31,,2020-05-05 16:28:31,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10966,Clínica Médica Habitación 211,A,2020-05-05 16:28:31,,2020-05-05 16:28:31,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10972,Clínica Médica Habitación 201,A,2020-05-05 16:28:31,,2020-05-05 16:28:31,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10975,Clínica Médica Habitación 217,A,2020-05-05 16:28:31,,2020-05-05 16:28:31,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
10980,Clínica Médica Habitación 203,A,2020-05-05 16:28:31,,2020-05-05 16:28:31,4440,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
11303,Shock Room,A,2020-05-05 17:02:26,,2020-05-05 17:02:26,4450,,,,2.16.840.1.113883.2.10.27,1,,guardia
11307,Pediatría Habitación 5,A,2020-05-05 17:02:26,,2020-05-05 17:02:26,4450,,,,2.16.840.1.113883.2.10.27,1,,internacion
11311,Pediatría Habitación 4,A,2020-05-05 17:02:26,,2020-05-05 17:02:26,4450,,,,2.16.840.1.113883.2.10.27,1,,internacion
11315,Pediatría Habitación 6,A,2020-05-05 17:02:26,,2020-05-05 17:02:26,4450,,,,2.16.840.1.113883.2.10.27,1,,internacion
11319,Pediatría Habitación 1,A,2020-05-05 17:02:27,,2020-05-05 17:02:27,4450,,,,2.16.840.1.113883.2.10.27,1,,internacion
11638,Centro Medico Quirurgico 526,A,2020-05-11 14:24:38,,2020-05-11 14:24:38,4361,,,,2.16.840.1.113883.2.10.27,1,,otros
11639,Centro Medico Quirurgico 527,A,2020-05-11 14:24:50,,2020-05-11 14:24:50,4361,,,,2.16.840.1.113883.2.10.27,1,,otros
11642,Centro Medico Quirurgico 529,A,2020-05-11 14:25:05,,2020-05-11 14:25:05,4361,,,,2.16.840.1.113883.2.10.27,1,,otros
11644,Centro Medico Quirurgico 530,A,2020-05-11 14:25:19,,2020-05-11 14:25:19,4361,,,,2.16.840.1.113883.2.10.27,1,,otros
5283,Guardia Adultos 1,A,2020-05-05 12:05:19,,2020-05-08 12:53:34,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
5296,Shock Room,A,2020-05-05 12:05:20,,2020-05-05 12:05:20,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11459,Guardia Adultos 2,A,2020-05-08 12:54:14,,2020-05-11 11:56:37,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11460,Guardia Adultos 3,A,2020-05-08 12:54:48,,2020-05-11 12:14:41,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11461,Guardia Adultos 4,A,2020-05-08 12:55:10,,2020-05-11 12:14:47,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11462,Guardia Adultos 5,A,2020-05-08 12:55:25,,2020-05-11 12:14:52,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11463,Guardia Adultos 6,A,2020-05-08 12:55:37,,2020-05-11 12:14:57,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11464,Guardia Adultos Box 6,A,2020-05-08 13:03:23,,2020-05-11 12:15:02,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11465,Guardia Adultos Box 7,A,2020-05-08 13:03:34,,2020-05-11 12:15:07,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
11466,Guardia Adultos Box 8,A,2020-05-08 13:03:47,,2020-05-11 12:15:16,4362,,,,2.16.840.1.113883.2.10.27,1,,guardia
5637,Morgue,A,2020-05-05 12:05:31,,2020-05-05 12:05:31,4364,,,,2.16.840.1.113883.2.10.27,1,,otros
5972,Guardia Sala 1,A,2020-05-05 12:07:13,,2020-05-05 12:07:13,4365,,,,2.16.840.1.113883.2.10.27,1,,guardia
5975,Guardia Sala 2,A,2020-05-05 12:07:14,,2020-05-05 12:07:14,4365,,,,2.16.840.1.113883.2.10.27,1,,guardia
5978,Guardia Sala 3,A,2020-05-05 12:07:14,,2020-05-05 12:07:14,4365,,,,2.16.840.1.113883.2.10.27,1,,guardia
5981,Guardia Sala 4,A,2020-05-05 12:07:14,,2020-05-05 12:07:14,4365,,,,2.16.840.1.113883.2.10.27,1,,guardia
5984,Shock Room,A,2020-05-05 12:07:14,,2020-05-05 12:07:14,4365,,,,2.16.840.1.113883.2.10.27,1,,guardia
6009,Neonatología Bajo Riesgo,A,2020-05-05 12:07:15,,2020-05-05 12:07:15,4366,,,,2.16.840.1.113883.2.10.27,1,,otros
4591,Morgue,A,2020-05-05 10:38:08,,2020-05-05 10:38:08,4368,,,,2.16.840.1.113883.2.10.27,1,,otros
7869,Terapia Intermedia de Neonatología,A,2020-05-05 12:47:26,,2020-05-05 12:47:26,4397,,,,2.16.840.1.113883.2.10.27,1,,internacion
7880,Terapia Intensiva de Neonatología,A,2020-05-05 12:47:26,,2020-05-05 12:47:26,4397,,,,2.16.840.1.113883.2.10.27,1,,internacion
7889,Internación Cirugía Gral A - Cirugía Plástica U 11,A,2020-05-05 12:48:02,,2020-05-05 12:48:02,4397,,,,2.16.840.1.113883.2.10.27,1,,internacion
7891,Internación Cirugía Gral A - Cirugía Plástica U 11,A,2020-05-05 12:48:17,,2020-05-05 12:48:17,4397,,,,2.16.840.1.113883.2.10.27,1,,internacion
7895,Internación Cirugía Gral A - Cirugía Plástica U 11,A,2020-05-05 12:48:29,,2020-05-05 12:48:29,4397,,,,2.16.840.1.113883.2.10.27,1,,internacion
7897,Internación Cirugía Gral A - Cirugía Plástica U 11,A,2020-05-05 12:48:39,,2020-05-05 12:48:39,4397,,,,2.16.840.1.113883.2.10.27,1,,internacion
7822,UTI A Aislamiento,A,2020-05-05 12:46:55,,2020-05-05 12:46:55,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7824,Cirugía Cardiovascular - Unidad 17 Sala 1,A,2020-05-05 12:46:55,,2020-05-05 12:46:55,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7828,Cirugía Cardiovascular - Unidad 17 Sala 2,A,2020-05-05 12:46:55,,2020-05-05 12:46:55,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7832,UTI A,A,2020-05-05 12:46:56,,2020-05-05 12:46:56,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7841,UTI B,A,2020-05-05 12:46:56,,2020-05-05 12:46:56,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7850,UCO Cirugía Cardiovascular - U 17 - C. Intermedios,A,2020-05-05 12:46:56,,2020-05-05 19:29:54,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7858,UCO Cirugía Cardiovascular - U 17 - C. Intensivos,A,2020-05-05 12:47:25,,2020-05-05 19:27:41,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7867,UTI B Aislamiento,A,2020-05-05 12:47:25,,2020-05-05 12:47:25,4398,,,,2.16.840.1.113883.2.10.27,1,,internacion
7781,Nefrología Unidad 21,A,2020-05-05 12:46:54,,2020-05-05 12:46:54,4399,,,,2.16.840.1.113883.2.10.27,1,,otros
7791,Nefrología Aislamiento 1,A,2020-05-05 12:46:54,,2020-05-05 12:46:54,4399,,,,2.16.840.1.113883.2.10.27,1,,internacion
7793,Nefrología Aislamiento 2,A,2020-05-05 12:46:54,,2020-05-05 12:46:54,4399,,,,2.16.840.1.113883.2.10.27,1,,internacion
7795,Respiratorias Unidad 3,A,2020-05-05 12:46:54,,2020-05-05 12:46:54,4399,,,,2.16.840.1.113883.2.10.27,1,,otros
7808,Urología Unidad 19,A,2020-05-05 12:46:55,,2020-05-05 12:46:55,4399,,,,2.16.840.1.113883.2.10.27,1,,otros
7763,Terapia Intermedia - Unidad 12 - 16,A,2020-05-05 12:46:53,,2020-05-05 12:46:53,4400,,,,2.16.840.1.113883.2.10.27,1,,internacion
7744,Cirugía General Unidad 15,A,2020-05-05 12:46:53,,2020-05-05 12:46:53,4401,,,,2.16.840.1.113883.2.10.27,1,,quirúrgico
7997,Internación Pediatría B - Unidad 7 Habitación 7,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
7999,Internación Pediatría B - Unidad 7 Habitación 6,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8003,Internación Pediatría B - Unidad 7 Habitación 5,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8007,Internación Pediatría B - Unidad 7 Habitación 9,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8009,Internación Pediatría B - Unidad 7 Habitación 8,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8011,Internación Pediatría B - Unidad 7 Habitación 12,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8013,Internación Pediatría B - Unidad 7 Habitación 11,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8015,Internación Pediatría B - Unidad 7 Habitación 10,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8017,Internación Pediatría B - Unidad 8 Sector 6,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8020,Internación Pediatría B - Unidad 8 Sector 4,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8022,Internación Pediatría B - Unidad 8 Sector 5,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8024,Internación Pediatría B - Unidad 8 Sector 10,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8027,Internación Pediatría B - Unidad 8 Sector 11,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8030,Internación Pediatría B - Unidad 8 Sector 12,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8032,Internación Pediatría B - Unidad 8 Sector 3,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8035,Internación Pediatría B - Unidad 8 Sector 8,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8038,Internación Pediatría B - Unidad 8 Sector 9,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8042,Internación Pediatría B - Unidad 7 Box 1,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8047,Internación Pediatría B - Unidad 8 Sector 7,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8050,Internación Pediatría B - Unidad 7 Box 3,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8052,Internación Pediatría B - Unidad 7 Box 2,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8055,Internación Pediatría B - Unidad 8 Sector 2,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8059,Internación Pediatría B - Unidad 7 Box 4,A,2020-05-05 12:55:37,,2020-05-05 12:55:37,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
8061,Internación Pediatría B - Unidad 8 Sector 1,A,2020-05-05 12:55:38,,2020-05-05 12:55:38,4402,,,,2.16.840.1.113883.2.10.27,1,,internacion
7968,Internación Pediatría B - Unidad 6 Box 10,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7970,Internación Pediatría B - Unidad 6 Box 1,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7973,Internación Pediatría B - Unidad 6 Box 2,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7977,Internación Pediatría B - Unidad 6 Box 3,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7979,Internación Pediatría B - Unidad 6 Box 4,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7981,Internación Pediatría B - Unidad 6 Box 5,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7984,Internación Pediatría B - Unidad 6 Box 6,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7987,Internación Pediatría B - Unidad 6 Box 7,A,2020-05-05 12:55:35,,2020-05-05 12:55:35,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7990,Internación Pediatría B - Unidad 6 Box 8,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7993,Internación Pediatría B - Unidad 6 Box 9,A,2020-05-05 12:55:36,,2020-05-05 12:55:36,4403,,,,2.16.840.1.113883.2.10.27,1,,internacion
7919,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:49:20,,2020-05-05 12:49:20,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7921,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:49:38,,2020-05-05 12:49:38,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7923,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:49:51,,2020-05-05 12:49:51,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7925,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:50:05,,2020-05-05 12:50:05,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7927,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:50:16,,2020-05-05 12:50:16,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7929,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:50:24,,2020-05-05 12:50:24,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7931,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:50:34,,2020-05-05 12:50:34,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7933,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:50:47,,2020-05-05 12:50:47,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7935,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:50:55,,2020-05-05 12:50:55,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7937,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:51:03,,2020-05-05 12:51:03,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7939,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:51:13,,2020-05-05 12:51:13,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7941,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:51:23,,2020-05-05 12:51:23,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7943,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:51:33,,2020-05-05 12:51:33,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
7945,Unidad Clínica Enfermedades Infecciosas - U 10 hab,A,2020-05-05 12:51:43,,2020-05-05 12:51:43,4404,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
